HSN[Al,Ti] 245044
HSN[Al,Cr] 149987
HSN[Al,Mn] 152011
HSN[Al,Fe] 115882
HSN[Al,Co] 55414.1
HSN[Al,Nb] 221606
HSN[Al,Mo] 164305
         HSN[Si,Al] 386024
HSN[Si,Si] 2.71183e+06
HSN[Si,Ti] 420003
HSN[Si,Cr] 161467
HSN[Si,Mn] 207658
HSN[Si,Fe] 148751
HSN[Si,Co] 42935.1
HSN[Si,Nb] 379819
HSN[Si,Mo] 267903
         HSN[Ti,Al] 245044
HSN[Ti,Si] 420003
HSN[Ti,Ti] 1.88666e+06
HSN[Ti,Cr] 212199
HSN[Ti,Mn] 201919
HSN[Ti,Fe] 135202
HSN[Ti,Co] 56968
HSN[Ti,Nb] 290529
HSN[Ti,Mo] 182677
         HSN[Cr,Al] 149987
HSN[Cr,Si] 161467
HSN[Cr,Ti] 212199
HSN[Cr,Cr] 113889
HSN[Cr,Mn] 69421.8
HSN[Cr,Fe] 41811.7
HSN[Cr,Co] 10249
HSN[Cr,Nb] 166208
HSN[Cr,Mo] 30405.1
         HSN[Mn,Al] 152011
HSN[Mn,Si] 207658
HSN[Mn,Ti] 201919
HSN[Mn,Cr] 69421.8
HSN[Mn,Mn] 3.79312e+06
HSN[Mn,Fe] 53754.4
HSN[Mn,Co] 28512.8
HSN[Mn,Nb] 191000
HSN[Mn,Mo] 38798.3
         HSN[Fe,Al] 115882
HSN[Fe,Si] 148751
HSN[Fe,Ti] 135202
HSN[Fe,Cr] 41811.7
HSN[Fe,Mn] 53754.4
HSN[Fe,Fe] 109619
HSN[Fe,Co] 24347.3
HSN[Fe,Nb] 115430
HSN[Fe,Mo] 55166.1
         HSN[Co,Al] 55414.1
HSN[Co,Si] 42935.1
HSN[Co,Ti] 56968
HSN[Co,Cr] 10249
HSN[Co,Mn] 28512.8
HSN[Co,Fe] 24347.3
HSN[Co,Co] 1.29785e+06
HSN[Co,Nb] 120177
HSN[Co,Mo] 10314.2
         HSN[Nb,Al] 221606
HSN[Nb,Si] 379819
HSN[Nb,Ti] 290529
HSN[Nb,Cr] 166208
HSN[Nb,Mn] 191000
HSN[Nb,Fe] 115430
HSN[Nb,Co] 120177
HSN[Nb,Nb] 856724
HSN[Nb,Mo] 153973
         HSN[Mo,Al] 164305
HSN[Mo,Si] 267903
HSN[Mo,Ti] 182677
HSN[Mo,Cr] 30405.1
HSN[Mo,Mn] 38798.3
HSN[Mo,Fe] 55166.1
HSN[Mo,Co] 10314.2
HSN[Mo,Nb] 153973
HSN[Mo,Mo] 677973

Determinant of Hessian Matrix of G:
|HSN| 8.2305e+52

############## Point 71#############
Temperature 1560
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.1391e+06
HSN[Al,Si] 383036
HSN[Al,Ti] 249391
HSN[Al,Cr] 129397
HSN[Al,Mn] 151180
HSN[Al,Fe] 90125.4
HSN[Al,Co] 62048.1
HSN[Al,Nb] 225375
HSN[Al,Mo] 110407
         HSN[Si,Al] 383036
HSN[Si,Si] 1.56297e+06
HSN[Si,Ti] 211542
HSN[Si,Cr] 169280
HSN[Si,Mn] 166015
HSN[Si,Fe] 131693
HSN[Si,Co] 72675
HSN[Si,Nb] 195420
HSN[Si,Mo] 114146
         HSN[Ti,Al] 249391
HSN[Ti,Si] 211542
HSN[Ti,Ti] 938077
HSN[Ti,Cr] 185267
HSN[Ti,Mn] 210701
HSN[Ti,Fe] 128013
HSN[Ti,Co] 62085.8
HSN[Ti,Nb] 329843
HSN[Ti,Mo] 167444
         HSN[Cr,Al] 129397
HSN[Cr,Si] 169280
HSN[Cr,Ti] 185267
HSN[Cr,Cr] 130065
HSN[Cr,Mn] 76078.6
HSN[Cr,Fe] 40421.2
HSN[Cr,Co] 4844.29
HSN[Cr,Nb] 164706
HSN[Cr,Mo] 54213.9
         HSN[Mn,Al] 151180
HSN[Mn,Si] 166015
HSN[Mn,Ti] 210701
HSN[Mn,Cr] 76078.6
HSN[Mn,Mn] 2.80715e+06
HSN[Mn,Fe] 60457.1
HSN[Mn,Co] 31175.5
HSN[Mn,Nb] 184010
HSN[Mn,Mo] 57851.1
         HSN[Fe,Al] 90125.4
HSN[Fe,Si] 131693
HSN[Fe,Ti] 128013
HSN[Fe,Cr] 40421.2
HSN[Fe,Mn] 60457.1
HSN[Fe,Fe] 113054
HSN[Fe,Co] 19036.5
HSN[Fe,Nb] 89454
HSN[Fe,Mo] 44313.1
         HSN[Co,Al] 62048.1
HSN[Co,Si] 72675
HSN[Co,Ti] 62085.8
HSN[Co,Cr] 4844.29
HSN[Co,Mn] 31175.5
HSN[Co,Fe] 19036.5
HSN[Co,Co] 1.72924e+06
HSN[Co,Nb] 103750
HSN[Co,Mo] 512.106
         HSN[Nb,Al] 225375
HSN[Nb,Si] 195420
HSN[Nb,Ti] 329843
HSN[Nb,Cr] 164706
HSN[Nb,Mn] 184010
HSN[Nb,Fe] 89454
HSN[Nb,Co] 103750
HSN[Nb,Nb] 550828
HSN[Nb,Mo] 154447
         HSN[Mo,Al] 110407
HSN[Mo,Si] 114146
HSN[Mo,Ti] 167444
HSN[Mo,Cr] 54213.9
HSN[Mo,Mn] 57851.1
HSN[Mo,Fe] 44313.1
HSN[Mo,Co] 512.106
HSN[Mo,Nb] 154447
HSN[Mo,Mo] 889199

Determinant of Hessian Matrix of G:
|HSN| 1.212e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 1.55638e+06
HSN[Al,Si] 386039
HSN[Al,Ti] 244995
HSN[Al,Cr] 149941
HSN[Al,Mn] 151972
HSN[Al,Fe] 115858
HSN[Al,Co] 55393.1
HSN[Al,Nb] 221574
HSN[Al,Mo] 164306
         HSN[Si,Al] 386039
HSN[Si,Si] 2.70197e+06
HSN[Si,Ti] 420001
HSN[Si,Cr] 161454
HSN[Si,Mn] 207645
HSN[Si,Fe] 148736
HSN[Si,Co] 42861.8
HSN[Si,Nb] 379802
HSN[Si,Mo] 267883
         HSN[Ti,Al] 244995
HSN[Ti,Si] 420001
HSN[Ti,Ti] 1.87154e+06
HSN[Ti,Cr] 212149
HSN[Ti,Mn] 201866
HSN[Ti,Fe] 135181
HSN[Ti,Co] 56938.8
HSN[Ti,Nb] 290492
HSN[Ti,Mo] 182635
         HSN[Cr,Al] 149941
HSN[Cr,Si] 161454
HSN[Cr,Ti] 212149
HSN[Cr,Cr] 113887
HSN[Cr,Mn] 69347
HSN[Cr,Fe] 41780.4
HSN[Cr,Co] 10184.8
HSN[Cr,Nb] 166157
HSN[Cr,Mo] 30337.4
         HSN[Mn,Al] 151972
HSN[Mn,Si] 207645
HSN[Mn,Ti] 201866
HSN[Mn,Cr] 69347
HSN[Mn,Mn] 3.78068e+06
HSN[Mn,Fe] 53728.1
HSN[Mn,Co] 28463.6
HSN[Mn,Nb] 190959
HSN[Mn,Mo] 38748
         HSN[Fe,Al] 115858
HSN[Fe,Si] 148736
HSN[Fe,Ti] 135181
HSN[Fe,Cr] 41780.4
HSN[Fe,Mn] 53728.1
HSN[Fe,Fe] 109586
HSN[Fe,Co] 24314.5
HSN[Fe,Nb] 115425
HSN[Fe,Mo] 55131.2
         HSN[Co,Al] 55393.1
HSN[Co,Si] 42861.8
HSN[Co,Ti] 56938.8
HSN[Co,Cr] 10184.8
HSN[Co,Mn] 28463.6
HSN[Co,Fe] 24314.5
HSN[Co,Co] 1.29886e+06
HSN[Co,Nb] 120132
HSN[Co,Mo] 10244.4
         HSN[Nb,Al] 221574
HSN[Nb,Si] 379802
HSN[Nb,Ti] 290492
HSN[Nb,Cr] 166157
HSN[Nb,Mn] 190959
HSN[Nb,Fe] 115425
HSN[Nb,Co] 120132
HSN[Nb,Nb] 852360
HSN[Nb,Mo] 153922
         HSN[Mo,Al] 164306
HSN[Mo,Si] 267883
HSN[Mo,Ti] 182635
HSN[Mo,Cr] 30337.4
HSN[Mo,Mn] 38748
HSN[Mo,Fe] 55131.2
HSN[Mo,Co] 10244.4
HSN[Mo,Nb] 153922
HSN[Mo,Mo] 678463

Determinant of Hessian Matrix of G:
|HSN| 8.0025e+52

############## Point 72#############
Temperature 1559
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.1387e+06
HSN[Al,Si] 383039
HSN[Al,Ti] 249328
HSN[Al,Cr] 129320
HSN[Al,Mn] 151088
HSN[Al,Fe] 90063.2
HSN[Al,Co] 61954.9
HSN[Al,Nb] 225267
HSN[Al,Mo] 110396
         HSN[Si,Al] 383039
HSN[Si,Si] 1.5529e+06
HSN[Si,Ti] 211559
HSN[Si,Cr] 169299
HSN[Si,Mn] 165983
HSN[Si,Fe] 131630
HSN[Si,Co] 72601
HSN[Si,Nb] 195420
HSN[Si,Mo] 114181
         HSN[Ti,Al] 249328
HSN[Ti,Si] 211559
HSN[Ti,Ti] 933268
HSN[Ti,Cr] 185289
HSN[Ti,Mn] 210668
HSN[Ti,Fe] 127982
HSN[Ti,Co] 62033.5
HSN[Ti,Nb] 329796
HSN[Ti,Mo] 167468
         HSN[Cr,Al] 129320
HSN[Cr,Si] 169299
HSN[Cr,Ti] 185289
HSN[Cr,Cr] 130345
HSN[Cr,Mn] 76013.6
HSN[Cr,Fe] 40380.1
HSN[Cr,Co] 4762.88
HSN[Cr,Nb] 164690
HSN[Cr,Mo] 54229.4
         HSN[Mn,Al] 151088
HSN[Mn,Si] 165983
HSN[Mn,Ti] 210668
HSN[Mn,Cr] 76013.6
HSN[Mn,Mn] 2.80374e+06
HSN[Mn,Fe] 60407.8
HSN[Mn,Co] 31101.7
HSN[Mn,Nb] 183950
HSN[Mn,Mo] 57846.7
         HSN[Fe,Al] 90063.2
HSN[Fe,Si] 131630
HSN[Fe,Ti] 127982
HSN[Fe,Cr] 40380.1
HSN[Fe,Mn] 60407.8
HSN[Fe,Fe] 113046
HSN[Fe,Co] 18962
HSN[Fe,Nb] 89365.1
HSN[Fe,Mo] 44316.8
         HSN[Co,Al] 61954.9
HSN[Co,Si] 72601
HSN[Co,Ti] 62033.5
HSN[Co,Cr] 4762.88
HSN[Co,Mn] 31101.7
HSN[Co,Fe] 18962
HSN[Co,Co] 1.73434e+06
HSN[Co,Nb] 103670
HSN[Co,Mo] 462.892
         HSN[Nb,Al] 225267
HSN[Nb,Si] 195420
HSN[Nb,Ti] 329796
HSN[Nb,Cr] 164690
HSN[Nb,Mn] 183950
HSN[Nb,Fe] 89365
HSN[Nb,Co] 103670
HSN[Nb,Nb] 549426
HSN[Nb,Mo] 154438
         HSN[Mo,Al] 110396
HSN[Mo,Si] 114181
HSN[Mo,Ti] 167468
HSN[Mo,Cr] 54229.4
HSN[Mo,Mn] 57846.7
HSN[Mo,Fe] 44316.8
HSN[Mo,Co] 462.892
HSN[Mo,Nb] 154438
HSN[Mo,Mo] 890635

Determinant of Hessian Matrix of G:
|HSN| 1.19634e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 1.55171e+06
HSN[Al,Si] 386053
HSN[Al,Ti] 244946
HSN[Al,Cr] 149894
HSN[Al,Mn] 151933
HSN[Al,Fe] 115833
HSN[Al,Co] 55371.9
HSN[Al,Nb] 221542
HSN[Al,Mo] 164307
         HSN[Si,Al] 386053
HSN[Si,Si] 2.69206e+06
HSN[Si,Ti] 419998
HSN[Si,Cr] 161440
HSN[Si,Mn] 207633
HSN[Si,Fe] 148721
HSN[Si,Co] 42788.3
HSN[Si,Nb] 379784
HSN[Si,Mo] 267863
         HSN[Ti,Al] 244946
HSN[Ti,Si] 419998
HSN[Ti,Ti] 1.85667e+06
HSN[Ti,Cr] 212100
HSN[Ti,Mn] 201813
HSN[Ti,Fe] 135160
HSN[Ti,Co] 56909.6
HSN[Ti,Nb] 290455
HSN[Ti,Mo] 182592
         HSN[Cr,Al] 149894
HSN[Cr,Si] 161440
HSN[Cr,Ti] 212100
HSN[Cr,Cr] 113886
HSN[Cr,Mn] 69272.2
HSN[Cr,Fe] 41748.9
HSN[Cr,Co] 10120.5
HSN[Cr,Nb] 166106
HSN[Cr,Mo] 30269.8
         HSN[Mn,Al] 151933
HSN[Mn,Si] 207633
HSN[Mn,Ti] 201813
HSN[Mn,Cr] 69272.2
HSN[Mn,Mn] 3.76849e+06
HSN[Mn,Fe] 53701.6
HSN[Mn,Co] 28414.4
HSN[Mn,Nb] 190919
HSN[Mn,Mo] 38697.8
         HSN[Fe,Al] 115833
HSN[Fe,Si] 148721
HSN[Fe,Ti] 135160
HSN[Fe,Cr] 41748.9
HSN[Fe,Mn] 53701.6
HSN[Fe,Fe] 109553
HSN[Fe,Co] 24281.6
HSN[Fe,Nb] 115419
HSN[Fe,Mo] 55096.2
         HSN[Co,Al] 55371.9
HSN[Co,Si] 42788.3
HSN[Co,Ti] 56909.6
HSN[Co,Cr] 10120.5
HSN[Co,Mn] 28414.4
HSN[Co,Fe] 24281.6
HSN[Co,Co] 1.29988e+06
HSN[Co,Nb] 120087
HSN[Co,Mo] 10174.6
         HSN[Nb,Al] 221542
HSN[Nb,Si] 379784
HSN[Nb,Ti] 290455
HSN[Nb,Cr] 166106
HSN[Nb,Mn] 190919
HSN[Nb,Fe] 115419
HSN[Nb,Co] 120087
HSN[Nb,Nb] 848074
HSN[Nb,Mo] 153871
         HSN[Mo,Al] 164307
HSN[Mo,Si] 267863
HSN[Mo,Ti] 182592
HSN[Mo,Cr] 30269.8
HSN[Mo,Mn] 38697.8
HSN[Mo,Fe] 55096.2
HSN[Mo,Co] 10174.6
HSN[Mo,Nb] 153871
HSN[Mo,Mo] 678945

Determinant of Hessian Matrix of G:
|HSN| 7.78248e+52

############## Point 73#############
Temperature 1558
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.13839e+06
HSN[Al,Si] 383042
HSN[Al,Ti] 249265
HSN[Al,Cr] 129242
HSN[Al,Mn] 150996
HSN[Al,Fe] 90000.2
HSN[Al,Co] 61861.3
HSN[Al,Nb] 225158
HSN[Al,Mo] 110385
         HSN[Si,Al] 383042
HSN[Si,Si] 1.54289e+06
HSN[Si,Ti] 211575
HSN[Si,Cr] 169319
HSN[Si,Mn] 165951
HSN[Si,Fe] 131567
HSN[Si,Co] 72527.3
HSN[Si,Nb] 195421
HSN[Si,Mo] 114216
         HSN[Ti,Al] 249265
HSN[Ti,Si] 211575
HSN[Ti,Ti] 928527
HSN[Ti,Cr] 185310
HSN[Ti,Mn] 210635
HSN[Ti,Fe] 127950
HSN[Ti,Co] 61981
HSN[Ti,Nb] 329749
HSN[Ti,Mo] 167492
         HSN[Cr,Al] 129242
HSN[Cr,Si] 169319
HSN[Cr,Ti] 185310
HSN[Cr,Cr] 130626
HSN[Cr,Mn] 75948.3
HSN[Cr,Fe] 40338.6
HSN[Cr,Co] 4681.42
HSN[Cr,Nb] 164674
HSN[Cr,Mo] 54244.6
         HSN[Mn,Al] 150996
HSN[Mn,Si] 165951
HSN[Mn,Ti] 210635
HSN[Mn,Cr] 75948.3
HSN[Mn,Mn] 2.80048e+06
HSN[Mn,Fe] 60358.4
HSN[Mn,Co] 31027.9
HSN[Mn,Nb] 183891
HSN[Mn,Mo] 57842.3
         HSN[Fe,Al] 90000.2
HSN[Fe,Si] 131567
HSN[Fe,Ti] 127950
HSN[Fe,Cr] 40338.6
HSN[Fe,Mn] 60358.4
HSN[Fe,Fe] 113038
HSN[Fe,Co] 18887.5
HSN[Fe,Nb] 89276.1
HSN[Fe,Mo] 44320.2
         HSN[Co,Al] 61861.3
HSN[Co,Si] 72527.3
HSN[Co,Ti] 61981
HSN[Co,Cr] 4681.42
HSN[Co,Mn] 31027.9
HSN[Co,Fe] 18887.5
HSN[Co,Co] 1.73945e+06
HSN[Co,Nb] 103590
HSN[Co,Mo] 413.715
         HSN[Nb,Al] 225158
HSN[Nb,Si] 195421
HSN[Nb,Ti] 329749
HSN[Nb,Cr] 164674
HSN[Nb,Mn] 183891
HSN[Nb,Fe] 89276.1
HSN[Nb,Co] 103590
HSN[Nb,Nb] 548048
HSN[Nb,Mo] 154429
         HSN[Mo,Al] 110385
HSN[Mo,Si] 114216
HSN[Mo,Ti] 167492
HSN[Mo,Cr] 54244.6
HSN[Mo,Mn] 57842.3
HSN[Mo,Fe] 44320.2
HSN[Mo,Co] 413.715
HSN[Mo,Nb] 154429
HSN[Mo,Mo] 892057

Determinant of Hessian Matrix of G:
|HSN| 1.18116e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 1.54715e+06
HSN[Al,Si] 386067
HSN[Al,Ti] 244897
HSN[Al,Cr] 149848
HSN[Al,Mn] 151893
HSN[Al,Fe] 115809
HSN[Al,Co] 55350.4
HSN[Al,Nb] 221510
HSN[Al,Mo] 164309
         HSN[Si,Al] 386067
HSN[Si,Si] 2.68209e+06
HSN[Si,Ti] 419996
HSN[Si,Cr] 161427
HSN[Si,Mn] 207620
HSN[Si,Fe] 148706
HSN[Si,Co] 42714.7
HSN[Si,Nb] 379766
HSN[Si,Mo] 267842
         HSN[Ti,Al] 244897
HSN[Ti,Si] 419996
HSN[Ti,Ti] 1.84202e+06
HSN[Ti,Cr] 212050
HSN[Ti,Mn] 201761
HSN[Ti,Fe] 135139
HSN[Ti,Co] 56880.3
HSN[Ti,Nb] 290417
HSN[Ti,Mo] 182549
         HSN[Cr,Al] 149848
HSN[Cr,Si] 161427
HSN[Cr,Ti] 212050
HSN[Cr,Cr] 113885
HSN[Cr,Mn] 69197.4
HSN[Cr,Fe] 41717.3
HSN[Cr,Co] 10056.3
HSN[Cr,Nb] 166055
HSN[Cr,Mo] 30202.3
         HSN[Mn,Al] 151893
HSN[Mn,Si] 207620
HSN[Mn,Ti] 201761
HSN[Mn,Cr] 69197.4
HSN[Mn,Mn] 3.75654e+06
HSN[Mn,Fe] 53674.9
HSN[Mn,Co] 28365.1
HSN[Mn,Nb] 190878
HSN[Mn,Mo] 38647.5
         HSN[Fe,Al] 115809
HSN[Fe,Si] 148706
HSN[Fe,Ti] 135139
HSN[Fe,Cr] 41717.3
HSN[Fe,Mn] 53674.9
HSN[Fe,Fe] 109520
HSN[Fe,Co] 24248.5
HSN[Fe,Nb] 115414
HSN[Fe,Mo] 55061.2
         HSN[Co,Al] 55350.4
HSN[Co,Si] 42714.7
HSN[Co,Ti] 56880.3
HSN[Co,Cr] 10056.3
HSN[Co,Mn] 28365.1
HSN[Co,Fe] 24248.5
HSN[Co,Co] 1.30089e+06
HSN[Co,Nb] 120042
HSN[Co,Mo] 10104.7
         HSN[Nb,Al] 221510
HSN[Nb,Si] 379766
HSN[Nb,Ti] 290417
HSN[Nb,Cr] 166055
HSN[Nb,Mn] 190878
HSN[Nb,Fe] 115414
HSN[Nb,Co] 120042
HSN[Nb,Nb] 843864
HSN[Nb,Mo] 153820
         HSN[Mo,Al] 164309
HSN[Mo,Si] 267842
HSN[Mo,Ti] 182549
HSN[Mo,Cr] 30202.3
HSN[Mo,Mn] 38647.5
HSN[Mo,Fe] 55061.2
HSN[Mo,Co] 10104.7
HSN[Mo,Nb] 153820
HSN[Mo,Mo] 679421

Determinant of Hessian Matrix of G:
|HSN| 7.57011e+52

############## Point 74#############
Temperature 1557
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.13817e+06
HSN[Al,Si] 383043
HSN[Al,Ti] 249200
HSN[Al,Cr] 129164
HSN[Al,Mn] 150903
HSN[Al,Fe] 89936.4
HSN[Al,Co] 61767.3
HSN[Al,Nb] 225048
HSN[Al,Mo] 110372
         HSN[Si,Al] 383043
HSN[Si,Si] 1.53292e+06
HSN[Si,Ti] 211591
HSN[Si,Cr] 169338
HSN[Si,Mn] 165919
HSN[Si,Fe] 131505
HSN[Si,Co] 72453.7
HSN[Si,Nb] 195421
HSN[Si,Mo] 114250
         HSN[Ti,Al] 249200
HSN[Ti,Si] 211591
HSN[Ti,Ti] 923852
HSN[Ti,Cr] 185331
HSN[Ti,Mn] 210601
HSN[Ti,Fe] 127918
HSN[Ti,Co] 61928.4
HSN[Ti,Nb] 329701
HSN[Ti,Mo] 167515
         HSN[Cr,Al] 129164
HSN[Cr,Si] 169338
HSN[Cr,Ti] 185331
HSN[Cr,Cr] 130909
HSN[Cr,Mn] 75882.9
HSN[Cr,Fe] 40297
HSN[Cr,Co] 4599.92
HSN[Cr,Nb] 164657
HSN[Cr,Mo] 54259.6
         HSN[Mn,Al] 150903
HSN[Mn,Si] 165919
HSN[Mn,Ti] 210601
HSN[Mn,Cr] 75882.9
HSN[Mn,Mn] 2.79737e+06
HSN[Mn,Fe] 60308.7
HSN[Mn,Co] 30954.2
HSN[Mn,Nb] 183831
HSN[Mn,Mo] 57837.7
         HSN[Fe,Al] 89936.4
HSN[Fe,Si] 131505
HSN[Fe,Ti] 127918
HSN[Fe,Cr] 40297
HSN[Fe,Mn] 60308.7
HSN[Fe,Fe] 113029
HSN[Fe,Co] 18812.9
HSN[Fe,Nb] 89187.1
HSN[Fe,Mo] 44323.4
         HSN[Co,Al] 61767.3
HSN[Co,Si] 72453.7
HSN[Co,Ti] 61928.4
HSN[Co,Cr] 4599.92
HSN[Co,Mn] 30954.2
HSN[Co,Fe] 18812.9
HSN[Co,Co] 1.74457e+06
HSN[Co,Nb] 103509
HSN[Co,Mo] 364.574
         HSN[Nb,Al] 225048
HSN[Nb,Si] 195421
HSN[Nb,Ti] 329701
HSN[Nb,Cr] 164657
HSN[Nb,Mn] 183831
HSN[Nb,Fe] 89187.1
HSN[Nb,Co] 103509
HSN[Nb,Nb] 546693
HSN[Nb,Mo] 154420
         HSN[Mo,Al] 110372
HSN[Mo,Si] 114250
HSN[Mo,Ti] 167515
HSN[Mo,Cr] 54259.6
HSN[Mo,Mn] 57837.7
HSN[Mo,Fe] 44323.4
HSN[Mo,Co] 364.574
HSN[Mo,Nb] 154420
HSN[Mo,Mo] 893463

Determinant of Hessian Matrix of G:
|HSN| 1.16645e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 1.54271e+06
HSN[Al,Si] 386081
HSN[Al,Ti] 244848
HSN[Al,Cr] 149801
HSN[Al,Mn] 151854
HSN[Al,Fe] 115784
HSN[Al,Co] 55328.8
HSN[Al,Nb] 221478
HSN[Al,Mo] 164310
         HSN[Si,Al] 386081
HSN[Si,Si] 2.67206e+06
HSN[Si,Ti] 419993
HSN[Si,Cr] 161413
HSN[Si,Mn] 207607
HSN[Si,Fe] 148691
HSN[Si,Co] 42640.9
HSN[Si,Nb] 379748
HSN[Si,Mo] 267822
         HSN[Ti,Al] 244848
HSN[Ti,Si] 419993
HSN[Ti,Ti] 1.82761e+06
HSN[Ti,Cr] 212001
HSN[Ti,Mn] 201708
HSN[Ti,Fe] 135118
HSN[Ti,Co] 56850.9
HSN[Ti,Nb] 290380
HSN[Ti,Mo] 182505
         HSN[Cr,Al] 149801
HSN[Cr,Si] 161413
HSN[Cr,Ti] 212001
HSN[Cr,Cr] 113884
HSN[Cr,Mn] 69122.6
HSN[Cr,Fe] 41685.7
HSN[Cr,Co] 9992.14
HSN[Cr,Nb] 166004
HSN[Cr,Mo] 30134.9
         HSN[Mn,Al] 151854
HSN[Mn,Si] 207607
HSN[Mn,Ti] 201708
HSN[Mn,Cr] 69122.6
HSN[Mn,Mn] 3.74484e+06
HSN[Mn,Fe] 53648.1
HSN[Mn,Co] 28315.7
HSN[Mn,Nb] 190838
HSN[Mn,Mo] 38597.2
         HSN[Fe,Al] 115784
HSN[Fe,Si] 148691
HSN[Fe,Ti] 135118
HSN[Fe,Cr] 41685.7
HSN[Fe,Mn] 53648.1
HSN[Fe,Fe] 109486
HSN[Fe,Co] 24215.4
HSN[Fe,Nb] 115409
HSN[Fe,Mo] 55026.1
         HSN[Co,Al] 55328.8
HSN[Co,Si] 42640.9
HSN[Co,Ti] 56850.9
HSN[Co,Cr] 9992.15
HSN[Co,Mn] 28315.7
HSN[Co,Fe] 24215.4
HSN[Co,Co] 1.3019e+06
HSN[Co,Nb] 119997
HSN[Co,Mo] 10035
         HSN[Nb,Al] 221478
HSN[Nb,Si] 379748
HSN[Nb,Ti] 290380
HSN[Nb,Cr] 166004
HSN[Nb,Mn] 190838
HSN[Nb,Fe] 115409
HSN[Nb,Co] 119997
HSN[Nb,Nb] 839729
HSN[Nb,Mo] 153770
         HSN[Mo,Al] 164310
HSN[Mo,Si] 267822
HSN[Mo,Ti] 182505
HSN[Mo,Cr] 30134.9
HSN[Mo,Mn] 38597.2
HSN[Mo,Fe] 55026.1
HSN[Mo,Co] 10035
HSN[Mo,Nb] 153770
HSN[Mo,Mo] 679889

Determinant of Hessian Matrix of G:
|HSN| 7.36507e+52

############## Point 75#############
Temperature 1556
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.13803e+06
HSN[Al,Si] 383044
HSN[Al,Ti] 249135
HSN[Al,Cr] 129086
HSN[Al,Mn] 150809
HSN[Al,Fe] 89871.8
HSN[Al,Co] 61672.8
HSN[Al,Nb] 224938
HSN[Al,Mo] 110360
         HSN[Si,Al] 383044
HSN[Si,Si] 1.52302e+06
HSN[Si,Ti] 211607
HSN[Si,Cr] 169357
HSN[Si,Mn] 165887
HSN[Si,Fe] 131442
HSN[Si,Co] 72380.3
HSN[Si,Nb] 195422
HSN[Si,Mo] 114285
         HSN[Ti,Al] 249135
HSN[Ti,Si] 211607
HSN[Ti,Ti] 919242
HSN[Ti,Cr] 185352
HSN[Ti,Mn] 210568
HSN[Ti,Fe] 127886
HSN[Ti,Co] 61875.5
HSN[Ti,Nb] 329653
HSN[Ti,Mo] 167538
         HSN[Cr,Al] 129086
HSN[Cr,Si] 169357
HSN[Cr,Ti] 185352
HSN[Cr,Cr] 131194
HSN[Cr,Mn] 75817.2
HSN[Cr,Fe] 40255.1
HSN[Cr,Co] 4518.37
HSN[Cr,Nb] 164641
HSN[Cr,Mo] 54274.4
         HSN[Mn,Al] 150809
HSN[Mn,Si] 165887
HSN[Mn,Ti] 210568
HSN[Mn,Cr] 75817.2
HSN[Mn,Mn] 2.79442e+06
HSN[Mn,Fe] 60258.7
HSN[Mn,Co] 30880.6
HSN[Mn,Nb] 183771
HSN[Mn,Mo] 57833.1
         HSN[Fe,Al] 89871.8
HSN[Fe,Si] 131442
HSN[Fe,Ti] 127886
HSN[Fe,Cr] 40255.1
HSN[Fe,Mn] 60258.7
HSN[Fe,Fe] 113021
HSN[Fe,Co] 18738.3
HSN[Fe,Nb] 89098.1
HSN[Fe,Mo] 44326.4
         HSN[Co,Al] 61672.8
HSN[Co,Si] 72380.3
HSN[Co,Ti] 61875.5
HSN[Co,Cr] 4518.37
HSN[Co,Mn] 30880.6
HSN[Co,Fe] 18738.3
HSN[Co,Co] 1.74969e+06
HSN[Co,Nb] 103429
HSN[Co,Mo] 315.47
         HSN[Nb,Al] 224938
HSN[Nb,Si] 195422
HSN[Nb,Ti] 329653
HSN[Nb,Cr] 164641
HSN[Nb,Mn] 183771
HSN[Nb,Fe] 89098.1
HSN[Nb,Co] 103429
HSN[Nb,Nb] 545361
HSN[Nb,Mo] 154410
         HSN[Mo,Al] 110360
HSN[Mo,Si] 114285
HSN[Mo,Ti] 167538
HSN[Mo,Cr] 54274.4
HSN[Mo,Mn] 57833.1
HSN[Mo,Fe] 44326.4
HSN[Mo,Co] 315.47
HSN[Mo,Nb] 154410
HSN[Mo,Mo] 894855

Determinant of Hessian Matrix of G:
|HSN| 1.15219e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 1.53838e+06
HSN[Al,Si] 386094
HSN[Al,Ti] 244798
HSN[Al,Cr] 149755
HSN[Al,Mn] 151814
HSN[Al,Fe] 115758
HSN[Al,Co] 55306.9
HSN[Al,Nb] 221446
HSN[Al,Mo] 164311
         HSN[Si,Al] 386094
